timestamp,cycle_sec,timestep,speed_mph,accel_meters_ps
3/21/2006 6:10,102,1,41.70969104,-0.152341353
3/21/2006 6:10,103,1,41.62673798,-0.082953054
3/21/2006 6:10,104,1,41.62796963,0.001231646
3/21/2006 6:10,105,1,41.69386271,0.065893086
3/21/2006 6:10,106,1,41.69058387,-0.003278843
3/21/2006 6:10,107,1,41.2305972,-0.459986669
3/21/2006 6:10,108,1,39.71305896,-1.517538245
3/21/2006 6:10,109,1,36.67224033,-3.040818625
3/21/2006 6:10,110,1,32.17729661,-4.494943721
3/21/2006 6:10,111,1,26.91753372,-5.259762891
3/21/2006 6:10,112,1,21.89020249,-5.027331229
3/21/2006 6:11,113,1,17.9413109,-3.948891594
3/21/2006 6:11,114,1,15.47577104,-2.465539861
3/21/2006 6:11,115,1,14.44621445,-1.029556585
3/21/2006 6:11,116,1,14.51370535,0.067490898
3/21/2006 6:11,117,1,15.23586628,0.722160928
3/21/2006 6:11,118,1,16.23399923,0.998132956
3/21/2006 6:11,119,1,17.31946258,1.085463348
3/21/2006 6:11,120,1,18.49789859,1.178436013
3/21/2006 6:11,121,1,19.8406429,1.342744309
3/21/2006 6:11,122,1,21.3585806,1.517937698
3/21/2006 6:11,123,1,22.98611819,1.62753759
3/21/2006 6:11,124,1,24.64208351,1.655965322
3/21/2006 6:11,125,1,26.27294988,1.630866364
3/21/2006 6:11,126,1,27.83902165,1.566071773
3/21/2006 6:11,127,1,29.28389275,1.444871103
3/21/2006 6:11,128,1,30.53313179,1.249239041
3/21/2006 6:11,129,1,31.51964733,0.986515534
3/21/2006 6:11,130,1,32.20717236,0.687525032
3/21/2006 6:11,131,1,32.59485805,0.387685692
3/21/2006 6:11,132,1,32.71835558,0.123497524
3/21/2006 6:11,133,1,32.67473199,-0.043623586
3/21/2006 6:11,134,1,32.63781588,-0.036916106
3/21/2006 6:11,135,1,32.79904506,0.16122918
3/21/2006 6:11,136,1,33.26970045,0.47065539
3/21/2006 6:11,137,1,34.03578456,0.766084104
3/21/2006 6:11,138,1,34.9887294,0.952944846
3/21/2006 6:11,139,1,36.01003063,1.021301225
3/21/2006 6:11,140,1,37.04767614,1.037645506
3/21/2006 6:11,141,1,38.11315019,1.065474059
3/21/2006 6:11,142,1,39.22755723,1.11440704
3/21/2006 6:11,143,1,40.38458923,1.157031995
3/21/2006 6:11,144,1,41.54215383,1.157564598
3/21/2006 6:11,145,1,42.64074919,1.098595363
3/21/2006 6:11,146,1,43.63710125,0.996352062
3/21/2006 6:11,147,1,44.52047472,0.883373464
3/21/2006 6:11,148,1,45.29744391,0.776969196
3/21/2006 6:11,149,1,45.96907405,0.671630135
3/21/2006 6:11,150,1,46.53439978,0.565325729
3/21/2006 6:11,151,1,46.99618398,0.461784207
3/21/2006 6:11,152,1,47.33338881,0.337204831
3/21/2006 6:11,153,1,47.48900901,0.155620196
3/21/2006 6:11,154,1,47.40758719,-0.081421818
3/21/2006 6:11,155,1,47.08366417,-0.323923021
3/21/2006 6:11,156,1,46.598978,-0.484686173
3/21/2006 6:11,157,1,46.11554011,-0.483437883
3/21/2006 6:11,158,1,45.79459635,-0.320943768
